arc_________::d85339121fa4403d53773dab60f97156,11,0,0,0
corda_______::19eb779af5c3e59cd15d035fa0934b04,3,0,0,0
corda_______::ff452504b50b45d886657282206302e1,20,0,0,0
nih_________::015adc689f5a2c3c9fca290423aa16e2,13,0,0,0
corda__h2020::154bebfc8f15bc2c1b90602a534ec19c,5,1,0,0
nih_________::0725a111551b3aeea49d4a23f891d84b,7,0,0,0
corda_______::631586adc68fd46a51b0b707cb679f40,10,0,0,0
nih_________::64c2b7fa74cea3c000a404533014a08b,10,1,0,0
nih_________::2dafb743cf1b46a373cf48fd428736bc,3,6,0,0
corda_______::f1b499e8db3046ebec712209e22f830d,15,0,0,0
corda_______::3fc142e5d4f381214fe342ae2923bc97,18,0,0,0
nsf_________::d24c4c4f63fbc0d3590896f8a2aa9ddc,18,0,0,0
ukri________::5ea947c6558b0bf7d0adab9d47987791,5,0,0,0
corda__h2020::9155eab442570765a6b5ed6b9d001e7e,53,0,0,0
mestd_______::9e5238f97bcf5cbfe605cdbed7f4e26d,136,2,0,0
corda__h2020::c313464fb67b74bd6dbebbb9a0e88947,50,0,0,4
nsf_________::3cbbf499e0a7e6e2c6a87ec10c0f809b,26,1,0,0
nih_________::010d2b077c952a8cad1159ccb1ada8e4,43,1,0,0
corda_______::3f087a9cb68e76bd4d8de7847334df6e,726,36,0,4
nih_________::0df0aec7b71d259f47a8464b83bd0622,3,0,0,0
nhmrc_______::433c934b30d84fee8d486644ab13af2b,3,0,0,0
nih_________::ec91ac54c3ce639c0f5c78e85f9d65a1,1,0,0,0
nih_________::06004a84755450648fa204d943a3e802,3,0,0,0
nwo_________::ca323562b57b46d49b7623e813edbbb4,29,2,0,0
corda__h2020::8d1d815da53caadb24328940ced748e9,41,0,0,2
corda_______::8c62a62a8918326eb10bd0e393809802,33,0,0,0
corda__h2020::f5a71e3e2a144055ac3be7bbdaa8fb35,14,2,0,0
corda_______::dd734f4865095a1bc90a1252c1cc1e5d,80,0,1,1
ukri________::5c40ae8f1663289a8d95f6de3ad86865,3,0,0,0
corda__h2020::f6974f652eb16e83b888064547943571,97,14,1,1
anr_________::db46bc478e9d5fdfda90f123cc60e32b,73,65,0,0
corda_______::5d253a895a0ffe2091809db721c9e8c2,28,0,0,0
corda_______::42a7f764588ac730fb1b46a281203f4e,131,11,0,1
nih_________::160a9ce3abf688ae3e5f5239814f031e,4,1,0,0
corda_______::606579eeb648058985b152ce568223f5,82,1,1,0
corda_______::6fdeb4da10d725823dbb265e571526f3,53,11,0,0
nih_________::24b58fcf199558f9d658a5e27f3dd502,116,70,0,0
nsf_________::dd0e2380fd32a6191d3dacb5ae852122,40,33,0,0
wt__________::657dc50c354a1741bbb28f57ef84ebe0,80,3,0,0
nsf_________::bf673ffad07b73796b581bc08cb9b435,11,0,0,0
ukri________::85248c6139595139c938824b49fcde45,7,7,0,0
nih_________::0159f887ca984da99c40ce7eaed58bf3,23,1,0,0
nsf_________::d84817cb83b53a508b909d93f3025d76,5,19,0,0
corda__h2020::a875c562ebabcb96eaf2a69c30d4cfe9,36,6,0,5
nih_________::1d4c19931fc1aaf1fddfcc21ffe51e99,32,13,0,0
fct_________::19356d597ea3d0ac373a54aaa92bf36c,5,0,0,0
corda__h2020::21a6e7a88e7c12b30bf27097ebd23399,6,0,0,0
fct_________::40d92b85b33beb9f725a9d04a805f144,14,0,0,0
nih_________::01eca4b02381d3c3f76a4b8db971cf6f,4,0,0,0
nih_________::5f1a0a03d90043745e5e39a63fecc5a8,2,0,0,0
nih_________::0ee4c8c42ae0bad7a1a17b127c280dab,8,0,0,0
fwf_________::ddfdbd72aaa639602063c137a2dd17da,15,41,0,0
nsf_________::ea168685303a51d36e59d809d3b3e46b,2,0,0,0
nih_________::27797f03792405f4f2441902545c60f4,3,0,0,0
arc_________::b198b1b4b54178231bf64868fc90dc56,6,0,0,0
corda_______::6bdd98853d7940430588b6e940c44b0c,261,0,0,0
nih_________::33dd683a88a8a0b16532dd59b201c484,59,2,0,0
corda__h2020::ada8fd55f721412176608a3c275eec4e,45,9,0,0
nih_________::14b5852b4e3094ffea0a5dedf6d8ff3e,21,0,0,0
nih_________::1f569aa88bcd3b06943b12d2afcaeed6,11,0,0,0
arc_________::8ffc78b7991cb9b33a12d3da77898375,6,50,0,0
mestd_______::8a825424b64bc96b20d8e9a348bf40ba,289,0,0,0
ukri________::532cd807e4af1a4c0a14a6231fae86ac,91,0,0,0
arc_________::7a129d0f97581972d37f6a2445270e48,39,0,0,0
wt__________::d82c093a2b98d134ed59dec3e9cd9bcf,5,0,0,0
wt__________::d01a3d7f45830555297edb410d41239f,1,6,0,0
corda__h2020::7aee5b354efae4ba4a3ec90d1ece53db,8,0,0,0
nih_________::12905ec920069d4720865beeddf16ce3,26,1,0,0
nhmrc_______::8eee56c6f094e4fac09a2452f80a2236,14,0,0,0
ukri________::b8e2d1150efc3028c9bf76dcdf9cb8af,4,0,0,0
nhmrc_______::225c531de0a69f9d5fa0713b0c3c7c65,6,0,0,0
nhmrc_______::4e01d642b6f89f98290e929be77ac2e8,25,0,0,0
corda__h2020::bc143d90621d45c3734c9983e4718104,26,0,0,0
corda__h2020::c8109519ff1a6581098405196b9136ba,23,1,0,0
nih_________::0e56dd114bc93121b342ff16b918ece1,239,10,0,0
nih_________::0632b8e2d404d153f7f9ab83d5467958,18,1,0,0
nsf_________::b9ef084eaaabc428cd794fbd63d12b10,2,0,0,0
nih_________::155204030b4efd8aa96f5f95ce09d973,16,0,0,0
nsf_________::e45adfc793e7d6e78ce6436a5eb8262d,2,0,0,0
ukri________::9098cb4acce37edaf721faeb7ea9d05d,2,0,0,0
corda__h2020::3de0487d6feaaeabd10ac7e9beb373bb,15,2,0,0
corda__h2020::021e12337bb6326362131f0b544847c8,8,0,0,0
corda_______::ea59156cba684517494682019fa35183,47,17,0,0
corda__h2020::d8ae89581a61ebfa174ece601ff717ea,53,0,0,0
nih_________::071fae219c2ac018e2313ffe51b55d00,3,0,0,0
nsf_________::95455c6ead7ae1d3bd9782c78d318434,17,1,0,0
arc_________::de961b07dd6d8cca3b60a8273abb448f,14,77,0,0
corda__h2020::b5e60d36533658e2fc4440437bdde196,71,0,0,1
corda_______::062c3f4604ed9e7d372259a40a0da35f,32,0,0,0
nih_________::1c057f80b163397d33b27a0f8866baeb,27,28,0,0
arc_________::c163cd2684c6efb6f950f02169031576,6,1,0,0
ukri________::18f89903f176a0cd6c6e4b78b1d4a1df,8,0,0,0
corda_______::26022928a5a300c6c9fd7fa94175dee5,35,0,0,0
nih_________::3242479d43b7d6d38dcbba868bd35fa6,15,0,0,0
fct_________::779fa51785b66fd1d496ae24316eeec5,26,0,0,0
corda_______::c2071e7622b0f0760ff12c171408e62a,59,5,0,12
corda__h2020::32bb5ec185e4513990fdfeeaf3b58aff,55,13,1,3
nih_________::39925c15ce07b1612424afee070cb750,13,2,0,0
nih_________::11c7a13cd9de3b92a257268bf1ae114e,15,19,0,0
nih_________::aa7cb0f70180023f587d8f5cfa5bb271,1,0,0,0
nih_________::c1abe42154b7fd64a367a048f3c3229d,2,0,0,0
nih_________::0fb02edd1f6904b8dd80dc8ec04c2a2c,8,3,0,0
corda__h2020::97479961f9e1c768f0cca13cea64e0ce,61,0,0,1
arc_________::ff475f25ad3a3638bb114ac7eee1df07,23,0,0,0
nsf_________::cd190c8fa38a01dd4938060c8d11ee42,40,0,0,0
nsf_________::a2a2f0733e1b1f67b4d42d4adaa8df16,3,0,0,0
nwo_________::03f11568cd43e9d92f0b35faae7b1a7f,19,0,0,0
nsf_________::d252329f258efc7bf523ba263a86c202,9,0,0,0
arc_________::01b26fd3e9adc9b871c9d60805bac006,31,0,0,0
nih_________::8a658ebda3897416685ac6edcb3e32b5,2,0,0,0
corda__h2020::2b3bd9c3ee8ae38b87e600c4542cc96f,26,0,0,0
nsf_________::25c14e8c8516afdce56cd9953daebb69,14,7,0,0
nih_________::30c771646c2b21928b844eb4e8a47def,7,0,0,0
nih_________::1bff47a613c80866acb06273dbf985b5,2,0,0,0
ukri________::d307d9d1c25378182e7db4fc968f0223,18,0,0,0
corda_______::efe6ae8d0d4012e0eb25f83de0cae732,50,2,0,2
aka_________::96a3e629e32236d9a9766f2951a8858d,8,0,0,0
corda__h2020::9321df686016d3c7a0fdc6b59266efc9,16,0,0,0
corda__h2020::09be03ce75c7ba09f3a853eca38cd387,2,0,0,0
corda__h2020::3118b17c70a46d9daa9836c11fbaec0a,27,0,0,1
nih_________::0b5377f94ac7982d997a581edba66943,4,0,0,0
snsf________::2eff0ec627b82aadd1e8b21bc2eb17f6,4,0,0,0
anr_________::2b363b9499ffab01bf171c0dbc578612,4,0,0,0
nih_________::173c8e2fb85d2c75b7e4b841fe238609,233,52,0,0
nsf_________::ae1873c83e1aaf503d987683e563ee9a,52,1,0,0
corda__h2020::6f3dd60c5350e75da20c51ecff915508,45,0,0,7
nsf_________::576320dfa58cedf193e4f2871570b00d,21,0,0,0
corda__h2020::9ec5e323a3bfcc5e564c0613c99f5656,4,0,0,0
irb_hr______::15e156970e130adc99fa8fc1ae73ee9c,14,0,0,0
nih_________::15682610e9ca09ac994dfddf251fae27,11,0,0,0
ukri________::6014f600152724cb69d156be03f63d56,8,0,0,0
nih_________::056bb696d03e8abcdb0864cd09c7f0a2,36,2,0,0
corda_______::9c9c972884bccc340a27ee8858aa9085,84,1,0,2
nih_________::2f8820816483a2557a4e2b06cf8edcff,9,1,0,0
fct_________::5eb4123b0b90f84ab8f7bd3313f9f69b,6,0,0,0
nih_________::021265cabed9b5edca35c9ef01922b7e,50,1,0,0
nih_________::b782d96b56d6ca3c15bea89684e1b82a,2,0,0,0
nsf_________::f09666985edc8459bd0613accf94e23d,3,0,0,0
nsf_________::e5b5714551b3a42af5a44d8eb21f5a44,8,0,0,0
fct_________::939924531b5a59443092a3fdeff6dca5,5,0,0,0
anr_________::97d04eec47ae21444edacf58cec5c47f,9,0,0,0
fct_________::eb859ffd8db452ce4b87318e455ed56c,78,0,0,0
corda__h2020::941f7631ca96d4e1159f3c1191bf4c3c,124,20,0,0
ukri________::63f6ebac76419e01937a7bf0cb151b91,5,0,0,0
corda__h2020::ac01f239625154d0fed49db7b6464e66,50,4,2,0
nih_________::052e5123208d23fafaa397c945cca539,26,6,0,0
corda__h2020::0be0ae7cc8acc0d1070e6f01c22dd255,32,0,0,1
fct_________::320ef14c25ebec5802a9ed8bfebe9fe9,13,0,0,0
corda__h2020::77af7b51211a1cc3cf3ea91c2a71af66,129,0,18,3
corda__h2020::841b19c0635997f5f633b19ab772ea83,68,1,0,0
nih_________::037a511c210b368fbdf3e36d1158abf1,22,0,0,0
nsf_________::7ee25e98a3fe6c9dc89c5330dc63baed,8,0,0,0
nih_________::199eb416c2401db7ea95e877ddb80e87,6,0,0,0
mestd_______::7b4d0bb1ea88165e7da2c307bea11d6e,104,0,0,0
fct_________::97991b7be1382adf157c5b9341487989,9,1,0,0
nih_________::0f2a0e85e977b0731900083733163240,10,0,0,0
nih_________::9f42cfb0cf5a8a422a4c8b938bb2a051,1,0,0,0
corda__h2020::a7e6de92bb86af2e556ec8ae6d342f0b,3,0,0,0
corda__h2020::e55e7fa8883269581d3b0b758b7cf43b,17,1,0,6
ukri________::c42519d5dbc7fb6eb417ae701f789572,2,0,0,0
corda__h2020::93deeecce3026b72f787ad1e5e7ea4ac,10,0,0,5
nih_________::09724241a8b2dee5898a88c9837d5ed0,73,2,0,0
nsf_________::ba4928119fea56d37f2ff8d0100ea398,12,0,0,0
corda__h2020::c35c9ff2ebf9c0c71fa14d0444961eec,23,0,0,0
corda__h2020::6044e4aedf2c38a45932fd53dc5248da,5,0,0,0
corda__h2020::7530687172b53b3c8f9cf7785bc6a791,53,0,0,9
corda__h2020::869f2c99a422491ec906817f8e56f8f2,10,0,0,0
nih_________::02612ed090b77cde370571aaf28c2462,4,0,0,0
nsf_________::762027b002e0fe774b12de1c3bd18e59,1,0,0,0
nih_________::c48048063dd0f45d0d3e1b28080ce95a,3,0,0,0
ukri________::892d359ca5037c7cd849ae8dac7f1515,3,0,0,0
corda__h2020::e0be33d3e3ce8cbd711be733db209e81,167,8,0,1
nih_________::0466ae2f176e3a132edbc02bd3ba59aa,39,20,0,0
nsf_________::782dd8d03b8b5b16908c9a9a969b5055,0,4,0,0
nih_________::672ac9c974c63b850e63182af778d889,8,0,0,0
corda__h2020::c8cdcc4b74c7b6575003b36bccceb92e,45,0,0,0
fct_________::65f7a1004d8b8f093de375f1e12c52b8,2,0,0,0
nih_________::01a6ecbc986fa6db49d5ef6496115344,15,0,0,0
corda_______::da183494f3a442c76af87a5723119ed9,59,0,0,0
nih_________::4e57c8aaab9ecc969185c406b7ae9670,4,0,0,0
fwf_________::a66b6760173b93ed5851c93e976a7e69,6,0,0,0
nih_________::0969b0058d305becc7f1348b0126a1a2,209,6,0,0
corda_______::cabe19e610ad088b782987d9c4a60fd5,13,0,0,0
nwo_________::01b3228dc5078e3974b0cf68559a1d96,2,0,0,0
nsf_________::b430802948dae399e99b043667703382,8,1,0,0
corda__h2020::d4f20780e5456f700b09306f1fcf91e6,145,38,20,6
nwo_________::f4c799da32bb5d08b94584c1104df93d,5,0,0,0
fwf_________::6c87ae23cbdfd979f2e6274f7c8a5495,16,0,0,0
corda__h2020::9a067aefcd099eb399747677b9d21b37,72,24,4,7
arc_________::9af19edd8f7b7afbbe7186cbbff25ec9,15,0,0,0
nih_________::12dbaca42d644da8723122b4f2d9344c,1,0,0,0
ukri________::661e9f421fff10fcf7accc0de26259d8,11,0,0,0
nih_________::011331dfbcc17fd9707886402f9c718e,19,0,0,0
sfi_________::c9aa9e67c9da4255f84f3cdc848e3461,18,0,0,0
snsf________::59988f4691d72e4b96523430afccf359,10,0,0,0
nsf_________::beec4b7c30f1944dc65448d73c9304ff,13,0,0,0
nsf_________::c9546194933e51f8f29bdfdf9537fb58,4,6,0,0
nsf_________::c425d813320e03240371a3649d560ac1,21,0,0,0
nih_________::3ab766168beb79f737288a9e2201ef11,1,7,0,0
nih_________::42c472fb0c61d050cdf8d25192488d13,88,20,0,0
nsf_________::1c97ad770befcdc4e807a5e5f53821fd,15,0,0,0
corda_______::b409218d3f2dbbe218dad84335837a4e,7,0,0,0
nih_________::02102536ba3d4a3592f8549999e5c74a,15,11,0,0
snsf________::8a8eac8eaeca4d75f0cafc20319c06af,92,0,0,1
corda__h2020::588cc1d97a45d87fd7300f1a530f046e,49,0,0,0
corda_______::781db5d188994096de269614fd79ac36,204,35,0,3
nih_________::830e6ccce7a7feb7b1496fc6e04ba452,18,2,0,0
mestd_______::c019e5d65444e81b4fce9422cab6ddf6,500,5,0,1
corda__h2020::5f884fab1bba1daa9b663a39864ce1ba,36,0,0,0
ukri________::b3d9d165452b2b2f9ab25913042b48d3,1,0,0,0
ukri________::2ec18f74c71235ffa91c228910a50e71,2,0,0,0
corda__h2020::800876c7175015b73031317bd49a7e2a,87,1,0,0
anr_________::7184b7a5f4c758538ce22e333050a076,127,26,0,0
nwo_________::15b0b2b4edcdea5d861157c50b64c730,3,0,0,0
nih_________::0ed5189ce5ad3a80b8b74c48ad3cbb9e,34,0,0,0
nsf_________::eb4cb55614d12f72178c43847d839519,31,4,1,0
anr_________::b98b54bc0eea3f3cdd742d7b65312edd,13,0,0,0
nsf_________::e454d4a9dd143210a428d23284dcbb27,4,0,0,0
fct_________::273582d04246028adf32efd022388431,3,0,0,1
corda__h2020::5ba659680f83f8d140c5de588888495b,38,0,0,0
tubitakf____::0b32d3c938ac3da6cc0baa1828861167,1,0,0,0
snsf________::55b6c89aa6fd00e583fa5f17840b8eb9,5,0,0,0
nsf_________::fa193ce8685a5fb1679d641a00cb00e9,17,0,0,0
nsf_________::b26e36fa4f85f26754c24786f5bac9c8,2,0,0,0
ukri________::434ae7c6fa4848ae79c89fb3c78b6bd5,4,0,0,0
nhmrc_______::f1bc669e67cb7653e6885199a21e1628,19,0,0,0
ukri________::ee19c044e0cf40e9c76823d4ea6491c7,51,1,0,0
nih_________::1477d929eab1ee4398a01602c72bfadb,4,0,0,0
corda__h2020::12f3bf38a89ffee747b0472efe08e274,152,0,0,0
corda__h2020::2fd6d5edaf26266f73565f0951b4bbf0,5,0,0,0
nih_________::002f588574f517c822f426a98ae8050e,39,4,0,0
nsf_________::def1222c3ea7b94597e9632d39351ea8,9,2,0,0
nih_________::04f77a6d76e652889af35ba2a3a83b1c,216,28,0,0
fct_________::bf011c6786d60b2d6c1da907697b5bb9,3,0,0,0
ukri________::972eed7c7b6d0da25ba4683f4ff81f35,32,0,0,0
nih_________::122ae479b61900bf169bd526e4fd0552,35,2,0,0
wt__________::6e8c769183a07419a27f716a5c1576e9,2,0,0,0
nsf_________::7d301b37bbc7e5e05efbbe1f0a248d0d,90,64,0,0
snsf________::4d82760bb00a54316a6f939fd620744a,1,0,0,0
corda__h2020::55e2bd9000dd0acfb35e6e0c024ddda0,10,0,0,0
snsf________::687f76a9ca744aefd439d1ad75412cae,7,0,0,0
nsf_________::11be4aa6e0c19306bb14d1ecefade059,8,0,0,0
nih_________::40c0269cf103d3789a85ca6b7a69c40a,19,1,0,0
nwo_________::54b90fecde7e64d6b09df0ec85475506,13,2,0,0
nih_________::7b28cc36e3c0ddc8e6ab75b9cfa396ae,11,0,0,0
snsf________::4277c8b898a02056f1d34677df96e908,8,1,0,0
nsf_________::2341eba070fad7e904c2bf3e8627c711,49,0,0,0
corda__h2020::9b4350721c00ef2ee7b066e7c1ee6d4f,1,6,0,0
ukri________::79484b6c43a5cb2c897073262488993c,24,17,0,0
nih_________::3086c38d281eefac2b5de66077fa0a8e,4,0,0,0
nih_________::1da4fe81eb08c4a969babdec52e0728f,2,0,0,0
nsf_________::c6025b0d0822fd997b647d652fe840c2,11,0,0,0
nsf_________::31a2d43d8ef323d8ee41bc04fc9e8724,11,0,0,0
ukri________::649d7fc770609d87998bc21a18b09837,19,0,0,0
nsf_________::e045d50f4f00afe29b2afb2f6d6f06a5,26,1,0,0
nih_________::03ba8e904544bcfa3eef0b8ed6e1bb47,2,0,0,0
corda_______::0eb09e31d820ba259aaf6b3a40915bef,190,0,0,1
corda__h2020::a78bf8ecfc14b066610d4a2e8fa81bca,3,0,0,0
corda_______::ad5997a5fd28cf459c9a473317c950c4,40,0,0,0
corda_______::7f8c6d9c4f9c37a70c9ccc222aa55906,90,2,0,0
ukri________::039e1a90eafcbdcf7d11fbbdfc205e38,5,0,0,0
corda_______::9587cd0deb84fd21e92350a856557ad0,107,0,0,0
fct_________::2d844d67f2b85b5614ab348121d83a4b,3,0,0,10
nsf_________::9b383af98c65f036d9a76c297194ad94,5,0,0,0
nsf_________::9c1863e6fba2f4564a6e3358854f7f19,2,0,0,0
snsf________::1ca80ec6c99b3fa9ee1a3c9d00a2d06a,46,0,0,0
wt__________::ede2785ec9a8f77cc035ab5227cc1177,40,0,0,0
nsf_________::008d14a6a48889462f416ec5bf6979f3,76,2,0,1
corda__h2020::fe7872e759c7cfcb51e3eb1ea195e1b5,19,0,0,0
nih_________::05c812de330b51eea889ef9de1f70f01,2,0,0,0
corda__h2020::ae1d63f84151a37fad15c2cf861853b5,36,0,0,0
snsf________::a657d11082e4d93d9436e19bd4504b77,11,0,0,0
nih_________::183b72c6c495c6d920001b7d25dcc37b,2,1,0,0
nsf_________::6c66d600ada0214bcc0a1756e27b9c86,9,0,0,0
nsf_________::f7d26b082154a0f8b344b676698f1fbb,5,0,0,0
corda_______::4d4a3cc589afab4fa5b3fa93748ac0d1,121,0,0,1
nsf_________::c3ab51e4f9a7fed21c31bd10b17bca49,5,0,0,0
corda_______::5b8a7c31339b6357ec67e6c41fe34a90,94,1,0,0
nsf_________::2d06e0fa0326c2a0e7276fe2fd628b0a,55,0,0,0
nih_________::088f82badc1f385de9d59e61d50fa751,15,5,0,0
corda_______::53d86f3bd1209244d23f39fe698d1672,145,19,0,0
nsf_________::5b16d9a98c2ebf100fa41285e7317be9,52,7,0,0
nih_________::129d0e2d209aa3f49eca7b090cf1d7c3,16,14,0,0
nih_________::165941c1a20279107558d6e5af889829,56,5,1,0
nih_________::0269c0cddce34c2bfd4c326df8d5b06d,66,0,0,0
irb_hr______::51e21df2e1ef4aff48d96013ae140396,52,0,0,0
nsf_________::54d93feb9215cc763cdc9f5e9344bab5,30,0,0,0
wt__________::e90babf1882d33a2bdc2a58d2bd524d0,71,0,0,0
corda__h2020::13f670f42ca9016e8785198a568a3560,26,0,0,0
arc_________::afefe7706208202ebd11e9646aeefb84,9,3,0,0
nsf_________::e03b8e698584c64f93ea0bf3f576e916,43,2,0,0
nih_________::6b26999de7daa90b86f537bba5b8cd99,1,0,0,0
sfi_________::91db626a0c8ba42dc9da31839711a3fd,71,0,0,0
nih_________::040693538e3c714b620d4ef0e0fb1736,8,0,0,0
wt__________::9956a7027b08f87112810139e1fa1ff4,3,0,0,0
ukri________::894cfd0969e521916079ca84f956df84,8,0,0,0
nsf_________::a84c60e6b844edab15337ac25ffdf751,95,1,0,0
nsf_________::16110526f4e7a57966de1826b729093b,7,0,0,0
fct_________::cb5fbef1bcecbf0f7464586cc8d907a6,3,0,0,0
nih_________::081315be2f1e68280c1b72b7ed614f12,1,0,0,0
ukri________::597ec359663ef28982ae6bbee8890bcf,7,0,0,0
ukri________::20dacb38d2b03d481fe1ed2e33a287d6,23,0,0,0
nhmrc_______::6fb0e134dba12401dc56a4dae5e81c73,20,0,0,0
nih_________::5da9441f80b272e8a7006e0137802011,22,4,0,0
nih_________::0bb21d01e6e3e1e2530a5ab631430914,2,1,0,0
corda__h2020::396d4bdf5222aa1724835974379ed882,51,0,0,0
corda_______::a9ede26b7acc04cd7acfd9b2cae3a4c3,9,0,0,0
nhmrc_______::612bed23dfbc5ba550785df6f39f2ad4,34,0,0,0
nsf_________::b3f768c91a4cfa326617fb2898740fde,13,0,0,0
nih_________::00083ebd812c7f3c80cabbedf76edaf3,15,2,0,0
fwf_________::c99f8cd163ca9cda51807a59284ad60f,2,3,0,0
nsf_________::0c651287678e9f0de57cce5ec33acddb,9,0,0,0
nih_________::51962dbe0c25b179f1a3cbace19aaa4c,48,0,0,0
nih_________::6eb4d7f5b67b9afe2792ea7e01228570,6,2,0,0
nih_________::02afc9eb1588a002f00c39e1f6712358,4,0,0,0
corda__h2020::cb32b2c39026c03f566879006e0c074f,53,3,0,0
ukri________::1c0ac74233247ec08b18731d0af57b53,32,7,0,0
corda_______::80e392b4d03138180920fe8bfa0017ae,10,0,0,27
nih_________::31eb1aa0007542c513881d67a830c56d,24,0,0,0
aka_________::334b708f759cca3236657a4e6e1259e8,36,2,0,1
corda_______::ff1e0dffcef15d1d59fe39a6093156a8,93,0,0,0
corda_______::7275868805309e7e42dc805c973a0e25,89,0,0,0
fct_________::e1cc64e01bf97addd89445c959b3333c,45,0,0,0
corda__h2020::c2a05fad59a5502bb80a7a9a4b53bb10,88,3,0,8
nih_________::0aba6ecb029579e02fc79a46e6b6ee15,384,27,0,0
nsf_________::a199f41388fbb98c4542f58dfd8e2f87,65,5,0,0
nsf_________::14648b9e2bd28a532c36c4151e816bb4,3,1,0,0
nsf_________::8a1aefb892595572e926702e0616fb45,7,2,0,0
nsf_________::e290dfde3a719f4e71dea8fc5e4770f6,3,0,0,0
nih_________::30f4281b8507b09711caf7075529539d,13,0,0,0
corda__h2020::8d62c6eba7e9c2f05ecde8da739e2af8,52,0,0,2
snsf________::145efb01e4cb0add71a866bfb6798671,31,0,0,0
nsf_________::c9b15e6a0a1b51174bd2856dc2c6725c,7,0,0,0
nih_________::0ed12b205f874dcc5295ba6c1faff030,21,8,0,0
anr_________::f0ecae23e87352ced006fc232232cc6f,16,0,0,0
corda__h2020::3f9291caccef3f8960d2e9d3f94b68c5,65,0,1,1
nih_________::4a001a8b54bff4048397c4d6d6847e86,2,0,0,0
ukri________::5098cd9ddb2dd65078f874d044f598ff,4,0,0,0
corda__h2020::673ab34ce8bd8c00bb6e5ad4c9de60d8,10,0,0,0
nsf_________::61b4ddf504a390465d4800bc5f954d19,6,0,0,0
nwo_________::62cb7f06b8da4ca4e1c54501deabfa29,1,0,0,0
nih_________::108e902d2715c240537c5ba3baede742,43,12,0,0
nih_________::2fbb0a961c8837aef05e0b6b9c2792e7,1,0,0,0
arc_________::064b455bb107d3da9e36723f6ed2ecc6,5,0,0,0
wt__________::fb74fa1ccd8eb8d12953c627eb6bb7c0,41,6,0,0
anr_________::ae5bf1e4efb37091dbb11be729d6b9b6,12,0,0,0
corda__h2020::28406c37d04e8b317b39e624fe70c480,235,17,0,0
nih_________::11b2a5815b5d2927727e80fe1b9cd8d0,1,0,0,0
ukri________::4df80932d379157ffbb6d32429a790c7,0,0,0,1
nsf_________::9461d4c6f85d83fd3ccf0ff61b860e00,5,0,0,0
nsf_________::a3ed90b2ab91c832ceab365d705b4b1c,8,0,0,0
snsf________::67010f1698dadc89c678c73875c8a9fe,2,0,0,0
nsf_________::2eae7e8f8ee356ca9614c7f0938a7036,3,0,0,0
nsf_________::7263ef75ae544cb4458e31daeb4c217f,10,1,0,0
nsf_________::c3dbd5ad5c29476a483b0b18d57bbfe0,2,0,0,0
ukri________::6b57e3fb2ff3e5aa38f9c5793bfb3167,12,15,0,0
nwo_________::5fb750f5cfc790e66a4682a1a81b2922,5,0,0,0
arc_________::eba46efbf92404300a42d6ac445265d3,16,0,0,0
ukri________::5b29a6bf9716e3931bcb3d3c0fecbfe9,27,0,1,0
corda__h2020::40125fb230a91b0fb0b156b12cd90682,56,0,0,0
nih_________::2fb115ae2ab67ba322342acbc32a6cf4,1,0,0,0
fct_________::77bfabe8e3f798476395a1b808ed06ed,45,12,0,0
nsf_________::2ecff67417a437b6d363d7b72478044c,101,0,0,0
corda__h2020::4ce974044821b751ac7647d782059303,144,6,0,5
nsf_________::01cfcbcb5a3508d174f224979f876f1c,7,0,0,0
corda_______::0be84f8ac498f617b9ac63b4b343989b,66,0,0,0
nih_________::107fcc63521c521f6bbfe2eb369f2a8c,164,8,0,0
nsf_________::545894cfef056458a75bb36a90c6d2b6,8,1,0,0
nsf_________::73242da6d9a740f8c1973893269b73fd,12,0,0,0
nih_________::0146764ff3daa235fb429159a7d9c19a,10,0,0,0
nsf_________::635f30faa52b3ff8c0cf93b06703fa9c,6,9,0,0
wt__________::4e2edef74a7654c44cd58475defcde44,3,0,0,0
fct_________::30cbee38fc1ee9837a057aeac7e3a1b2,9,0,0,0
corda__h2020::a02aba3d28cd71c2697d4a69f5a612c5,132,1,0,1
aka_________::b3df493d0530199b557bc9798b028d0a,3,0,0,0
nih_________::0de6bcbb2673570e58870e2eda41f6eb,32,8,0,0
corda__h2020::cb2d344d90cf9eb4bd9b4f83200325e0,20,0,0,0
corda__h2020::4cd3814d401c9cece73a04ea29d53cbb,37,16,3,0
nih_________::2b3a930c42fa227d6206028d2ba0cfd5,36,41,0,0
nsf_________::f77aee8624a2fc20523ba2c6746518bb,15,0,0,0
nsf_________::6545756f9ff910af927540d0fdfc2f73,37,0,0,0
nhmrc_______::3d21da4a6a7e6537380f76ea38d1585a,2,0,0,0
aka_________::d86f1c8acdbcc4ddfed464fc7e172eb7,18,0,0,0
corda__h2020::7ddcc58c081c2bbd60dc0c656d5641be,77,1,0,2
ukri________::a185e5a5e49db0ab1fb7fcb4a590b1bb,16,1,0,0
nih_________::02658f6ba71c2dc5f30e619d97493c06,96,4,0,0
nsf_________::20c7aceaf91b9f094fdc409d2799644a,16,3,0,0
nih_________::4425212d7b99daa59219b616efa1e8c3,24,3,0,0
nsf_________::708e02564c6b6ce5d9a11912168b7520,1,0,0,0
nsf_________::9979d3a51ec4adc2a57c77a240ceea2a,19,0,0,0
corda__h2020::400293004a78994844265d7154a5cc23,69,0,0,0
